Id,ActivityMinute,Calories,Date
4445114986,2016-05-10 17:11:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:12:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:13:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 17:14:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 17:15:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:16:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:17:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:18:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 17:19:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 17:20:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 17:21:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 17:22:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:23:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 17:24:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 17:25:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:26:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:27:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:28:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:29:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:30:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:31:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:32:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:33:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:34:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:35:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 17:36:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 17:37:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:38:00,3.66720008850098,2016-05-10
4445114986,2016-05-10 17:39:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:40:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:41:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:42:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:43:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:44:00,3.896399974823,2016-05-10
4445114986,2016-05-10 17:45:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:46:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:47:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:48:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:49:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:50:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 17:51:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:52:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 17:53:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 17:54:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:55:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 17:56:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 17:57:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 17:58:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 17:59:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:00:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:01:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:02:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:03:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:04:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:05:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:06:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:07:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:08:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:09:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:10:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:11:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:12:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:13:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:14:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:15:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:16:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 18:17:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:18:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:19:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:20:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 18:21:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 18:22:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 18:23:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 18:24:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:25:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 18:26:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:27:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 18:28:00,5.04239988327026,2016-05-10
4445114986,2016-05-10 18:29:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:30:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:31:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:32:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:33:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 18:34:00,3.896399974823,2016-05-10
4445114986,2016-05-10 18:35:00,4.12559986114502,2016-05-10
4445114986,2016-05-10 18:36:00,3.43799996376038,2016-05-10
4445114986,2016-05-10 18:37:00,3.43799996376038,2016-05-10
4445114986,2016-05-10 18:38:00,3.896399974823,2016-05-10
4445114986,2016-05-10 18:39:00,4.58400011062622,2016-05-10
4445114986,2016-05-10 18:40:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 18:41:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 18:42:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 18:43:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 18:44:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:45:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 18:46:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:47:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:48:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 18:49:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:50:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 18:51:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:52:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:53:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:54:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:55:00,3.66720008850098,2016-05-10
4445114986,2016-05-10 18:56:00,4.12559986114502,2016-05-10
4445114986,2016-05-10 18:57:00,4.58400011062622,2016-05-10
4445114986,2016-05-10 18:58:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 18:59:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:00:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:01:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:02:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:03:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 19:04:00,3.66720008850098,2016-05-10
4445114986,2016-05-10 19:05:00,3.43799996376038,2016-05-10
4445114986,2016-05-10 19:06:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 19:07:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 19:08:00,4.81319999694824,2016-05-10
4445114986,2016-05-10 19:09:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:10:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:11:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:12:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 19:13:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:14:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 19:15:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:16:00,3.66720008850098,2016-05-10
4445114986,2016-05-10 19:17:00,4.3548002243042,2016-05-10
4445114986,2016-05-10 19:18:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 19:19:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:20:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 19:21:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:22:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:23:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:24:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:25:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:26:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 19:27:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 19:28:00,4.3548002243042,2016-05-10
4445114986,2016-05-10 19:29:00,4.12559986114502,2016-05-10
4445114986,2016-05-10 19:30:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 19:31:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:32:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 19:33:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:34:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:35:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:36:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:37:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 19:38:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:39:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:40:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:41:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:42:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:43:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:44:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 19:45:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:46:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 19:47:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:48:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:49:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 19:50:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:51:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:52:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:53:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:54:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:55:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:56:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:57:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:58:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 19:59:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:00:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:01:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:02:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:03:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:04:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:05:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:06:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:07:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:08:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:09:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:10:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:11:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:12:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:13:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:14:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 20:15:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 20:16:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 20:17:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:18:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 20:19:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:20:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:21:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:22:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:23:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:24:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:25:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:26:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:27:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 20:28:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 20:29:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:30:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 20:31:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:32:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:33:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:34:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:35:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:36:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:37:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:38:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 20:39:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:40:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:41:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:42:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:43:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:44:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:45:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:46:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:47:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:48:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:49:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:50:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:51:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:52:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:53:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 20:54:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:55:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:56:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:57:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 20:58:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 20:59:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:00:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 21:01:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:02:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:03:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:04:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 21:05:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:06:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:07:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 21:08:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:09:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:10:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:11:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:12:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:13:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:14:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:15:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:16:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:17:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:18:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:19:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:20:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:21:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:22:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 21:23:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:24:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:25:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:26:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:27:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:28:00,3.66720008850098,2016-05-10
4445114986,2016-05-10 21:29:00,4.58400011062622,2016-05-10
4445114986,2016-05-10 21:30:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:31:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:32:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:33:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:34:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:35:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:36:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:37:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:38:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 21:39:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:40:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 21:41:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:42:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:43:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:44:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:45:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:46:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:47:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:48:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:49:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:50:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:51:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:52:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:53:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:54:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:55:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 21:56:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:57:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 21:58:00,3.66720008850098,2016-05-10
4445114986,2016-05-10 21:59:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:00:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:01:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:02:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:03:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 22:04:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 22:05:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 22:06:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 22:07:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:08:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 22:09:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 22:10:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:11:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:12:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:13:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 22:14:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 22:15:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:16:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 22:17:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 22:18:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 22:19:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 22:20:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:21:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:22:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:23:00,3.43799996376038,2016-05-10
4445114986,2016-05-10 22:24:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:25:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:26:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 22:27:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 22:28:00,3.66720008850098,2016-05-10
4445114986,2016-05-10 22:29:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 22:30:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 22:31:00,4.3548002243042,2016-05-10
4445114986,2016-05-10 22:32:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 22:33:00,3.43799996376038,2016-05-10
4445114986,2016-05-10 22:34:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:35:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:36:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:37:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:38:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:39:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:40:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:41:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 22:42:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:43:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 22:44:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 22:45:00,3.66720008850098,2016-05-10
4445114986,2016-05-10 22:46:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 22:47:00,4.3548002243042,2016-05-10
4445114986,2016-05-10 22:48:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:49:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:50:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 22:51:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 22:52:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:53:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:54:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:55:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:56:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:57:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:58:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 22:59:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:00:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:01:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:02:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:03:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:04:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:05:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:06:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:07:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:08:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:09:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:10:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:11:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:12:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:13:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:14:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:15:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:16:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:17:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:18:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:19:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:20:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:21:00,3.66720008850098,2016-05-10
4445114986,2016-05-10 23:22:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:23:00,2.75040006637573,2016-05-10
4445114986,2016-05-10 23:24:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:25:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 23:26:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:27:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:28:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:29:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 23:30:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 23:31:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 23:32:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:33:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 23:34:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 23:35:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 23:36:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 23:37:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:38:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:39:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:40:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:41:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:42:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:43:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:44:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:45:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:46:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:47:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:48:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:49:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:50:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:51:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:52:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:53:00,3.20880007743835,2016-05-10
4445114986,2016-05-10 23:54:00,1.26059997081757,2016-05-10
4445114986,2016-05-10 23:55:00,2.97959995269775,2016-05-10
4445114986,2016-05-10 23:56:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:57:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:58:00,1.14600002765656,2016-05-10
4445114986,2016-05-10 23:59:00,1.14600002765656,2016-05-10
4558609924,2016-05-10 00:00:00,1.01804995536804,2016-05-10
4558609924,2016-05-10 00:01:00,1.01804995536804,2016-05-10
4558609924,2016-05-10 00:02:00,1.01804995536804,2016-05-10
4558609924,2016-05-10 00:03:00,1.01804995536804,2016-05-10
4558609924,2016-05-10 00:04:00,1.01804995536804,2016-05-10
4558609924,2016-05-10 00:05:00,1.01804995536804,2016-05-10
4558609924,2016-05-10 00:06:00,1.01804995536804,2016-05-10
4558609924,2016-05-10 00:07:00,0.925499975681305,2016-05-10
4558609924,2016-05-10 00:08:00,1.01804995536804,2016-05-10
4558609924,2016-05-10 00:09:00,1.01804995536804,2016-05-10
4558609924,2016-05-10 00:10:00,0.925499975681305,2016-05-10
4558609924,2016-05-10 00:11:00,0.925499975681305,2016-05-10
4558609924,2016-05-10 00:12:00,1.01804995536804,2016-05-10
4558609924,2016-05-10 00:13:00,1.01804995536804,2016-05-10
